antecedent,consequent,confidence,lift,support
['547365012'],['547367010'],0.5993670886075949,2821.3377144975752,0.00010429309818672077
['803772001'],['803772002'],0.3011482254697286,541.6956800311995,0.00012709000560451507
['725663001'],['725662001'],0.7489451476793249,3872.753987534,0.00011728843671473877
['723349002'],['721990001'],0.8152727272727273,5852.033436722961,0.00012345571601617104
['554479005'],['554479001'],0.22594913380022116,225.38268480731173,0.00020252904705953483
['698283002'],['559630009'],0.7752126366950183,3351.937859167969,0.00014052586408263537
['559630009'],['698283002'],0.6076190476190476,3351.9378591679683,0.00014052586408263537
['709297001'],['709300001'],0.662362505978001,3286.541047633234,0.0001525300327229232
['108775015'],['108775044'],0.24565247158701903,402.7023675397268,0.00019757319762088392
['833499002'],['833530002'],0.7047898338220919,1797.6454630575417,0.00023821116301782157
['529012025'],['529008026'],0.307752545027408,837.9155012157196,0.00012984325529265449
['620963001'],['620945001'],0.7780207763805358,4067.1087595015756,0.0001567149722488951
['688537026'],['684209025'],0.6955842125830403,1912.2098576530602,0.00019603137779552584
['744862001'],['712924006'],0.7027491408934707,3114.244993366976,0.00018017265959184285
['108775044'],['108775015'],0.3238851778299332,402.7023675397268,0.00019757319762088392
['728473001'],['351484033'],0.5826981707317073,1371.7925053711338,0.0001683887509266062
['722437003'],['722436003'],0.6049382716049383,2282.0722019623836,0.0001510983428850907
['605690004'],['542464004'],0.5468227424749164,1937.279899704699,0.00014405002368345383
['688537012'],['684209014'],0.5604838709677419,1082.828484042553,0.0002449290922568817
['688537012'],['589599047'],0.2729334677419355,467.95406763359136,0.00011927077649019915
['429313006'],['611415005'],0.22153437983639176,259.79230576887875,0.00011035024750062747
['539723005'],['539723001'],0.10224971878515185,122.35710981402758,0.00010010815866074887
['559630014'],['767438002'],0.5471175166297118,1712.4870682637916,0.00010869829768774382
['542464004'],['605690004'],0.5103394459617635,1937.279899704699,0.00014405002368345383
['605690001'],['542464001'],0.37937848033051913,753.1317249998017,0.00023259453365401717
['854677001'],['854683001'],0.7876949740034662,3546.0641355239563,0.00010010815866074887
['599580020'],['684209001'],0.4206156597266573,551.438850782723,0.0003626580489217228
['599580020'],['589599031'],0.3212415378720143,483.4958836587384,0.0002769769186268244
['811927007'],['811925009'],0.3478920230512587,751.0513176361283,0.00012631909569183603
['733749010'],['733749001'],0.4220383275261324,435.7229742806037,0.00010671595791228344
['610776028'],['610776002'],0.20251817698173435,73.6296815915046,0.00012576844575420815
['559616017'],['739590022'],0.3728863838623554,2448.2104932269694,0.00013843339431964942
['559616017'],['566140017'],0.3589439335508751,2336.3979696100732,0.00013325728490594735
['709300001'],['709297001'],0.7568306010928961,3286.541047633234,0.0001525300327229232
['620945003'],['620963003'],0.8308308308308309,3734.6993379518135,0.00018281577929245667
['739590031'],['860949001'],0.9,3493.869645147499,0.00018237525934235437
['692721005'],['698286003'],0.8198408984557791,2982.4928323314493,0.0001929477381448097
['689040001'],['689038001'],0.8936170212765957,4956.751686400915,0.00012488740585400355
['758840001'],['758808001'],0.854483096521313,3488.695804356025,0.00019206669824460508
['559630026'],['599580055'],0.7814685314685315,914.1811580264621,0.0003445967309675283
['111593001'],['240561001'],0.10586419753086419,207.70653916845393,0.00011332375716381803
['111593001'],['436261001'],0.10123456790123457,123.12188555195074,0.00010836790772516709
['111593001'],['158340001'],0.12489711934156379,102.93049557140692,0.00013369780485604965
['111593001'],['111586001'],0.16820987654320987,155.75930946157933,0.00018006252960431728
['684209014'],['727029001'],0.2782978723404255,463.4986236555783,0.00014405002368345383
['684209014'],['688537012'],0.47319148936170213,1082.828484042553,0.0002449290922568817
['599580017'],['684209004'],0.15,110.3391809786131,0.00020847606638591597
['599580017'],['723347001'],0.07725832012678288,184.8048935696763,0.00010737673783743691
['599580017'],['589599033'],0.0809825673534073,158.9228890098324,0.00011255284725113899
['599580017'],['590928001'],0.11671949286846275,81.43172401343567,0.0001622214716251739
['554450001'],['706016001'],0.08294501397949673,17.870155509213983,0.00011761882667731551
['599580028'],['559630013'],0.687904687904688,1554.9658205411256,0.0002925052468679307
['620963003'],['620945003'],0.8217821782178217,3734.699337951813,0.00018281577929245667
['757995009'],['758002008'],0.45425867507886436,1643.981698692279,0.00011101102742578092
['721059003'],['747939002'],0.6776859504132231,1306.200325947185,0.00014449054363355613
['854683002'],['854677002'],0.4845814977973568,2246.0881776866286,0.00013325728490594735
['764621001'],['744394001'],0.8022483392948391,3389.7433798277675,0.00017290408041515482
['726923001'],['726925001'],0.6692098092643052,3082.9755741632416,0.0001352396246814077
['744862004'],['586896039'],0.6644854253420583,2026.7539821958435,0.00012301519606606874
['610776001'],['610776002'],0.2686470778172425,97.67221439069033,0.000549768897727677
['838357002'],['844160002'],0.54823247453565,2865.8888902686494,0.00010076893858590233
['749699002'],['749699001'],0.21629116117850952,188.31742828830352,0.0002748844488638385
['717251001'],['717370001'],0.4315408947130592,1521.7353669183422,0.00010517413808692538
['742916001'],['742912001'],0.8282619907168643,3636.7345912018695,0.00017686875996607556
['866383002'],['739590018'],0.7660516605166051,5485.714669351741,0.00011431492705154822
['589599047'],['688537012'],0.2044939577039275,467.95406763359136,0.00011927077649019915
['589599047'],['727029001'],0.5859138972809668,975.8259475236229,0.0003417333512918633
['744787001'],['744786001'],0.36578382247673585,760.0417810967929,0.00011255284725113899
['351484039'],['823505001'],0.5221707478491066,2027.9742767466862,0.00017378512031535943
['160442010'],['160442007'],0.2694163707548029,187.54591168230417,0.0003258746330881803
['698283001'],['559630008'],0.3508410573292139,1198.9836662019286,0.00011255284725113899
['776237011'],['599580038'],0.6283382789317508,689.7272781978029,0.00037312039773665254
['688537017'],['684209018'],0.8747616020343293,4393.247748229244,0.000151538862835193
['739590024'],['559616020'],0.8259860788863109,3866.031674121559,0.00015682510223642067
['776237020'],['599580055'],0.6728952340961579,787.1694374954931,0.0003529666100194721
['712924006'],['744862001'],0.7984382625671059,3114.2449933669764,0.00018017265959184285
['695632001'],['695632002'],0.10648004147226542,90.65708734135899,0.00011310349718876687
['759871002'],['759871004'],0.055854786038424024,95.17197508643105,0.000145041193571184
['759871002'],['759871001'],0.1827473599389287,150.98987625322127,0.0004745501162477083
['759871002'],['759871025'],0.05288604266508334,98.04302449991705,0.00013733209444439365
['759871002'],['759871003'],0.07175876839560626,126.49630398983646,0.00018633993889327513
['689005002'],['689009002'],0.5454084221207509,1817.3967342987075,0.00011838973658999453
['778064005'],['778064004'],0.23094770658575764,431.1362079437003,0.00014250820385809575
['810419002'],['800389002'],0.6501064584811923,4201.482570864978,0.00010087906857342791
['436261001'],['158340001'],0.1326011251004554,109.27953816604902,0.00010902868765032056
['436261001'],['111586001'],0.15028127511384945,139.15774815235554,0.00012356584600369664
['436261001'],['111593001'],0.1317974819180284,123.12188555195074,0.00010836790772516709
['529008026'],['529012025'],0.35352323838080957,837.9155012157194,0.00012984325529265449
['757896001'],['688537011'],0.7081182543406851,593.3776765024868,0.00016618615117609464
['399087010'],['399087014'],0.1991404011461318,293.3058375569638,0.00012246454612844086
['712924008'],['590928019'],0.9103260869565217,2380.738426824534,0.0002951483665685445
['717370001'],['717251001'],0.37087378640776697,1521.7353669183422,0.00010517413808692538
['589599033'],['599580017'],0.22087745839636913,158.92288900983237,0.00011255284725113899
['722436003'],['722437003'],0.5700041545492314,2282.072201962383,0.0001510983428850907
['806388001'],['806388003'],0.13709767234658649,152.35239326769738,0.00013557001464398443
['806388001'],['806388002'],0.25047332665107475,249.3249989823755,0.0002476823419450211
['834217009'],['841699003'],0.3545774647887324,1772.9222740351804,0.00011090089743825534
['772005009'],['772005008'],0.19355409952187003,505.3208366424365,0.00012037207636545491
['717580001'],['717578001'],0.5681265206812652,3911.0617910789165,0.00010286140834888828
['718278002'],['718278001'],0.23505265036587542,337.38857725996905,0.000145041193571184
['723529003'],['351484026'],0.7958333333333333,2207.85491012323,0.00012620896570431046
['158340001'],['436261001'],0.08985296787075694,109.27953816604901,0.00010902868765032056
['158340001'],['111593001'],0.11018333635868578,102.93049557140691,0.00013369780485604965
['158340001'],['111586001'],0.14784897440551825,136.90548159989032,0.0001794017496791638
['854261002'],['854262002'],0.8347902097902098,6702.072972893596,0.00010517413808692538
['736573001'],['687034010'],0.6695544554455446,1906.4516480693226,0.00017874096975401034
['684209025'],['688537026'],0.5389040266424463,1912.2098576530602,0.00019603137779552584
['599580041'],['754404006'],0.4451086956521739,1122.6851752717391,0.000180392919566894
['624486001'],['624486002'],0.10588870880605078,208.65634332417915,0.00010792738777506478
['562245001'],['562245018'],0.09776304888152444,68.81975218466484,0.00018193473939225207
['562245001'],['562245046'],0.07178364303467866,36.5793999678425,0.00013358767486852405
['810838011'],['854043006'],0.24337121212121213,813.9426038701936,0.00011321362717629246
['727948001'],['629758005'],0.5601577909270217,966.6159273777904,0.00021893841520084572
['635112003'],['629758005'],0.7059756742464305,1218.2412565190573,0.0001470235333466444
['590928011'],['712924001'],0.67981220657277,1821.9647349662716,0.000318936443874069
['757995011'],['758002011'],0.697054698457223,4259.341476973492,0.00010946920760042286
['854262002'],['854261002'],0.8443854995579133,6702.072972893597,0.00010517413808692538
['841383003'],['841383002'],0.3781190019193858,454.7534067191214,0.0002603472905104624
['600044009'],['600043011'],0.7984732824427481,5208.534720759849,0.00011519596695175282
['712924014'],['590928023'],0.9059220389805097,2022.1077369685363,0.00026618417984931793
['723349001'],['721990004'],0.6842825848849945,1657.35085551839,0.0002752148388264152
['754404006'],['599580041'],0.455,1122.6851752717391,0.000180392919566894
['778064001'],['778064003'],0.2073993733429742,215.34859170291986,0.00018953370853151683
['684340003'],['736691001'],0.8076213890596189,4600.593962917177,0.00014471080360860727
['706016001'],['706016019'],0.025601480567550895,45.45679042205391,0.00011883025654009684
['706016001'],['706016015'],0.060314146063683384,39.88226350789328,0.000279950428290015
['706016001'],['706016002'],0.1259906040905424,37.45472883251235,0.0005847902337608103
['706016001'],['706016006'],0.052270678118919944,40.912603548933404,0.0002426163625188446
['706016001'],['706016003'],0.08321074360556162,40.87025729764726,0.00038622586625219614
['706016001'],['554450001'],0.025340483082617566,17.870155509213987,0.00011761882667731551
['777043001'],['748236001'],0.5908404630095622,2249.4495448929574,0.00012929260535502659
['698286004'],['559601010'],0.7189952904238619,5092.516331673675,0.00010087906857342791
['542464001'],['605690001'],0.46174027109750765,753.1317249998017,0.00023259453365401717
['559601010'],['698286004'],0.7145085803432137,5092.516331673674,0.00010087906857342791
['539723001'],['539723005'],0.11979441222983658,122.3571098140276,0.00010010815866074887
['688537004'],['684209004'],0.2788741946422516,205.13833488597584,0.0004528545087051698
['688537004'],['688537011'],0.062258392675483214,52.170298057002256,0.00010109932854847906
['688537004'],['590928001'],0.18867412682265175,131.63233532219587,0.0003063816252961533
['834258001'],['832298006'],0.7077158916709249,2620.7940365075883,0.0001525300327229232
['698293001'],['698294001'],0.5967910708057202,1918.8986361606283,0.00018843240865626108
['160442043'],['160442007'],0.2356334116641743,164.02894482454698,0.00012147337624071067
['811927004'],['811925005'],0.6316939890710382,1817.4570640016066,0.00019096539836934933
['759871003'],['759871002'],0.32847990681421085,126.49630398983648,0.00018633993889327513
['759871003'],['759871001'],0.20869734032226753,172.4303191037404,0.00011838973658999453
['841699003'],['834217009'],0.5545154185022027,1772.9222740351802,0.00011090089743825534
['717578001'],['717580001'],0.7081122062168309,3911.0617910789156,0.00010286140834888828
['811835003'],['599580061'],0.5328761597418313,1723.1520353591247,0.0001454817135212863
['823505001'],['351484039'],0.6749358426005133,2027.9742767466864,0.00017378512031535943
['240561001'],['111593001'],0.22234226447709593,207.70653916845396,0.00011332375716381803
['684340002'],['684341002'],0.6195173137460651,1218.9226657450558,0.0003251037231755013
['827411006'],['833500002'],0.36614918591442636,1904.1810703363517,0.00010649569793723229
['599580083'],['811835004'],0.5372871403405755,2518.6698031443193,0.00010076893858590233
['844160002'],['838357002'],0.5267702936096719,2865.88889026865,0.00010076893858590233
['823118004'],['823165005'],0.5823081429408319,3812.157297087484,0.00010946920760042286
['599580072'],['811835009'],0.3626331811263318,2037.607794533734,0.00010495387811187423
['599580072'],['776237031'],0.4189497716894977,2377.5868243436075,0.00012125311626565952
['810419006'],['800389007'],0.9250749250749251,7574.252396836707,0.00010198036844868367
['568597006'],['568601006'],0.23246338508974781,126.52455478995631,0.0002324844036664916
['689005001'],['684341001'],0.4993252361673414,724.9700229639805,0.00016299238153785295
['689005001'],['689009001'],0.36538461538461536,976.9604568723385,0.00011927077649019915
['538699001'],['538699007'],0.1653505237711523,398.99345032841296,0.00011299336720124129
['776237021'],['599580047'],0.7502138579982891,2559.0068065007686,0.00019316799811986085
['573716050'],['573716012'],0.21029874213836477,134.43749803514467,0.00011783908665236666
['806225008'],['599580038'],0.5837256220578345,640.7559399385258,0.00019118565834440047
['758043001'],['758040001'],0.8156450137236962,3178.627778999407,0.00019636176775810258
['573716012'],['573716050'],0.07533089270627992,134.43749803514467,0.00011783908665236666
['726925001'],['726923001'],0.6230339928970066,3082.9755741632416,0.0001352396246814077
['832298003'],['834258003'],0.4996243425995492,2184.2457696491247,0.0001464728834090165
['758049001'],['758050001'],0.8433896486993833,2017.9522995882785,0.0003463588107679375
['699075005'],['699077006'],0.7837576538833387,2656.461287749444,0.0002678361296622016
['609719001'],['351484002'],0.3597802197802198,196.55067662978982,0.00018028278957936842
['715303007'],['351484026'],0.6930232558139535,1922.6322071351935,0.00011486557698917609
['706016002'],['706016015'],0.06606862231534835,43.68736650937645,0.000222242314826613
['706016002'],['706016001'],0.17384756416972236,37.454728832512345,0.0005847902337608103
['706016002'],['706016006'],0.08008119434258774,62.68007750749798,0.00026937794948755965
['706016002'],['706016003'],0.08970665269774751,44.06082457869748,0.0003017561658200791
['727029001'],['684209014'],0.23991195891415995,463.49862365557834,0.00014405002368345383
['727029001'],['589599047'],0.5691489361702128,975.8259475236227,0.0003417333512918633
['748236001'],['777043001'],0.49224318658280924,2249.4495448929574,0.00012929260535502659
['717251006'],['717370006'],0.885140562248996,4903.742980708679,0.0001213632462531851
['843873007'],['843872006'],0.6478102189781022,2564.1816679818508,0.00015638458228631836
['811907004'],['779725006'],0.7303811659192825,3179.2865411197436,0.00014349937374582593
['692721001'],['692709001'],0.6119266055045871,2127.2599972603507,0.0001469134033591188
['779725005'],['802485003'],0.6046013911182451,3682.018011403538,0.00012444688590390124
['707704003'],['589599035'],0.6577017114914425,3195.3179609142085,0.00014812483322190013
['776237001'],['768879001'],0.7153446997776131,3852.584769087774,0.00010627543796218114
['713253002'],['713754001'],0.7259067357512954,2307.9002443723607,0.00015429211252333241
['713754001'],['713253002'],0.49054621848739494,2307.9002443723602,0.00015429211252333241
['736593002'],['736592001'],0.7653006918573709,3869.1911307843934,0.00015836692206177874
['767834001'],['767834002'],0.20990516332982087,735.6142246464723,0.00010968946757547401
['854043006'],['810838011'],0.37863720073664825,813.9426038701937,0.00011321362717629246
['721990001'],['723349002'],0.8861660079051383,5852.033436722961,0.00012345571601617104
['725663002'],['725662002'],0.7929871881321645,4157.312709553539,0.00012951286533007775
['758040001'],['758043001'],0.7652360515021459,3178.627778999407,0.00019636176775810258
['720137005'],['720137001'],0.365361803084223,899.0651956009477,0.00010176010847363252
['699454003'],['699453001'],0.6941601444912703,3408.9228591923193,0.0001269798756169895
